author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/297674692/;Москва и МО;sale;flat;2;14;3;80.0;12000000;Пролетарский; 28-я Линия;8;;Капитал
ПИК;developer;https://novorossiysk.cian.ru/sale/flat/291799881/;Москва и МО;sale;flat;20;24;3;77.1;12235770;мкр. Южный;бульвар Имени Дмитрия Шостаковича;20;;Черноморский 2
ТАШ-ИНВЕСТСТРОЙ;developer;https://kazan.cian.ru/sale/flat/301305471/;Москва и МО;sale;flat;6;9;3;71.95;12451000;Приволжский;;;Аметьево;Алтын Яр ЖК
ПСК-6;developer;https://ufa.cian.ru/sale/flat/277466135/;Москва и МО;sale;flat;13;16;3;84.06;12587985;Ленинский; Аксакова;81;;Аксаковский
Шельф;developer;https://spb.cian.ru/sale/flat/268907808/;Москва и МО;sale;flat;19;26;3;78.2;12512000;Пушкинский;проспект Новгородский;2к3;Купчино;Simple
Расцвет;developer;https://kaliningrad.cian.ru/sale/flat/297119236/;Москва и МО;sale;flat;2;5;3;86.67;12715526;;;;;Расцвет парк
Камбер;developer;https://krasnodar.cian.ru/sale/flat/276696440/;Москва и МО;sale;flat;3;23;3;85.0;13157014;мкр. Черемушки; Селезнева;104/1;;Дом у озера
Аркадия Иванова;developer;https://tomsk.cian.ru/sale/flat/286437119/;Москва и МО;sale;flat;2;10;3;97.26;13449613;Кировский; Аркадия Иванова;21;;по ул. Аркадия Иванова, 21
ID 96926477;homeowner;https://saratov.cian.ru/sale/flat/308493571/;Москва и МО;sale;flat;1;14;3;104.5;13950000;Волжский;Федоровская ;4;;
ID 75313127;developer;https://kazan.cian.ru/sale/flat/296265584/;Москва и МО;sale;flat;2;19;3;80.0;14470000;Советский;;5;Аметьево;Мечта ЖК
ПСК-6;developer;https://ufa.cian.ru/sale/flat/299144595/;Москва и МО;sale;flat;14;34;3;76.84;14676440;Советский;лит1;лит1;;Космос ЖК
Севастопольстрой;developer;https://krym.cian.ru/sale/flat/302441733/;Москва и МО;sale;flat;2;16;3;85.35;14900000;;;;;Партенит Парк
СтроиТЭК;developer;https://ufa.cian.ru/sale/flat/298058388/;Москва и МО;sale;flat;18;24;3;81.1;14873740;Октябрьский;;;;Аурум ЖК
ID 42474438;unknown;https://spb.cian.ru/sale/flat/266536485/;Москва и МО;sale;flat;3;4;3;77.8;16500000;Пушкинский;Гусарская ;9к6;;
СтроиТЭК;developer;https://ufa.cian.ru/sale/flat/298058068/;Москва и МО;sale;flat;12;24;3;85.2;17040000;Октябрьский;;;;Аурум ЖК
Имена;developer;https://kursk.cian.ru/sale/flat/300375796/;Москва и МО;sale;flat;4;5;3;82.08;17236800;Центральный; Чехова;;;Квартал на Чехова 
Первостроитель;developer;https://ekb.cian.ru/sale/flat/297114655/;Москва и МО;sale;flat;7;24;3;101.6;18813000;Кировский; Мира;47/7;Геологическая;Проспект Мира. Компаунд
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/297024567/;Москва и МО;sale;flat;7;25;3;84.52;18888813;Приморский;Коломяжский проспект;13к2;Пионерская;Приморский квартал
Агой-парк;developer;https://krasnodar.cian.ru/sale/flat/302397877/;Москва и МО;sale;flat;9;9;3;72.68;19260200;Черноморье садовое товарищество; Тепличная;4к2;;Агой-Парк
Гамма;developer;https://anapa.cian.ru/sale/flat/285582854/;Москва и МО;sale;flat;6;20;3;81.41;19538400;;;;;Центральный
Edelweiss;developer;https://vladivostok.cian.ru/sale/flat/302275852/;Москва и МО;sale;flat;7;22;3;89.5;20169000;Первомайский;Кизлярская ;1А;;Edelweiss Золотой Рог
Альянс Московский Дом;official_representative;https://kaluga.cian.ru/sale/flat/305018080/;Москва и МО;sale;flat;8;9;3;118.0;20500000;Ленинский;Тульская ;101;;по ул. Тульская
АГРОСПЕЦТЕХ;developer;https://nn.cian.ru/sale/flat/278849288/;Москва и МО;sale;flat;2;9;3;99.2;21030400;Советский;Краснозвездная ;10;Горьковская;Дом на Краснозвездной
Kingsman Elite Estate;real_estate_agent;https://saratov.cian.ru/sale/flat/307782900/;Москва и МО;sale;flat;14;19;3;95.5;22000000;Волжский; Имени А.Н. Радищева;4/6;;
Самолет Плюс Чебоксары;real_estate_agent;https://cheboksary.cian.ru/sale/flat/308348429/;Москва и МО;sale;flat;14;22;3;100.4;22127600;Калининский;площадь Речников;9;;Ривьера
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/294544568/;Москва и МО;sale;flat;4;18;3;76.2;22265640;Невский; Дыбенко;3;Елизаровская;Цивилизация на Неве
Агой-парк;developer;https://krasnodar.cian.ru/sale/flat/302397868/;Москва и МО;sale;flat;9;9;3;79.63;22694550;Черноморье садовое товарищество; Тепличная;4к2;;Агой-Парк
NovaStroy;developer;https://kazan.cian.ru/sale/flat/289796633/;Москва и МО;sale;flat;3;20;3;76.05;24640200;Советский;;;Суконная слобода;Нова ЖК
Century 21;real_estate_agent;https://spb.cian.ru/sale/flat/307864135/;Москва и МО;sale;flat;21;24;3;101.0;24899000;Московский;проспект Космонавтов;61к2;Звездная;
Роман Корякин;realtor;https://spb.cian.ru/sale/flat/308540504/;Москва и МО;sale;flat;8;19;3;87.91;28500000;Василеостровский;Морской;;Приморская;Глоракс Премиум Василеостровский ЖК
ESTATE;real_estate_agent;https://krasnodar.cian.ru/sale/flat/276228503/;Москва и МО;sale;flat;13;22;3;115.0;32000000;мкр. Центральный; Кубанская Набережная;37/12;;
Андор;developer;https://nn.cian.ru/sale/flat/295730971/;Москва и МО;sale;flat;2;6;3;96.5;36680000;Нижегородский;;;Горьковская;Приоритет ЖК
Солнечный Берег;real_estate_agent;https://sochi.cian.ru/sale/flat/308951439/;Москва и МО;sale;flat;16;23;3;130.0;40000000;Хостинский;Курортный проспект;92/5;;
Дом на Ленсовета;developer;https://spb.cian.ru/sale/flat/301772155/;Москва и МО;sale;flat;9;23;3;157.0;41700000;Московский; Ленсовета;87к3;Звездная;Клубный дом BARCELONA
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/299168856/;Москва и МО;sale;flat;2;9;3;127.7;45467000;Центр; Михаила Ананьева;;Динамо;Клубный дом инженера Ятеса
К8 Комплексный девелопмент;developer;https://kaliningrad.cian.ru/sale/flat/265960270/;Москва и МО;sale;flat;6;8;3;164.1;51313742;Московский;Октябрьская ;12;;Рыбная деревня
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/303275552/;Москва и МО;sale;flat;23;23;3;133.2;54900000;Василеостровский; Беринга;27к4;Приморская;
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/306603990/;Москва и МО;sale;flat;3;9;3;137.0;74990000;Петроградский;Кемская ;1;Крестовский остров;
Винсент Недвижимость;real_estate_agent;https://sochi.cian.ru/sale/flat/308157086/;Москва и МО;sale;flat;11;21;3;140.0;150000000;Центральный; Войкова;21;;Красная Площадь
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/292289237/;Москва и МО;sale;flat;4;7;3;133.8;160000000;Петроградский;Депутатская ;26;Крестовский остров;Венеция
Первое Городское Бюро Недвижимости;real_estate_agent;https://orenburg.cian.ru/sale/flat/305492016/;Москва и МО;sale;flat;5;5;3;60.1;3200000;Гай; Ленина;52;;
Альтернатива PRO;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/305278949/;Москва и МО;sale;flat;1;5;3;52.6;3200000;Переславль-Залесский; 50 лет Комсомола;4;;
Оксана Бондарчук;realtor;https://tyumen.cian.ru/sale/flat/303675711/;Москва и МО;sale;flat;4;5;3;61.0;3290000;Заводоуковск;Сибирская ;3;;
СВОИ ЛЮДИ;real_estate_agent;https://ryazan.cian.ru/sale/flat/293919577/;Москва и МО;sale;flat;4;8;3;73.3;4399000;Железнодорожный;пос. Мехзавода;37;;
ОРЕЛ-РИЕЛТ;real_estate_agent;https://orel.cian.ru/sale/flat/305954677/;Москва и МО;sale;flat;7;10;3;88.3;7300000;Заводской; Гагарина;35;;
ID 15383758;realtor;https://perm.cian.ru/sale/flat/307227919/;Москва и МО;sale;flat;4;6;3;77.2;7400000;Мотовилихинский;Лядовская ;127А;;Вишневый
Луч;developer;https://yaroslavl.cian.ru/sale/flat/302954557/;Москва и МО;sale;flat;1;4;3;69.2;7646600;Заволжский; Шевелюха;124А;;Ботаника
Цветной бульвар;developer;https://bryansk.cian.ru/sale/flat/291956169/;Москва и МО;sale;flat;13;17;3;88.72;7718640;;;;;Цветной бульвар
Термодом;developer;https://penza.cian.ru/sale/flat/292007256/;Москва и МО;sale;flat;3;24;3;71.35;7698860;с. Засечное;бульвар Прибрежный;5;;Созвездие
Железно;developer;https://ulyanovsk.cian.ru/sale/flat/294780187/;Москва и МО;sale;flat;2;14;3;79.0;7913000;Заволжский;Новый Город мкр;1;;Центрополис ЖК
СТС-ГРУПП;developer;https://orel.cian.ru/sale/flat/303082057/;Москва и МО;sale;flat;12;17;3;9.0;7938650;Заводской; Нормандия-Неман;78;;Разградский
ID 12876723;representative_developer;https://penza.cian.ru/sale/flat/295913943/;Москва и МО;sale;flat;5;13;3;98.83;8139792;Ленинский; 8 Марта;31к4;;8 марта
Олимп;developer;https://ivanovo.cian.ru/sale/flat/303870272/;Москва и МО;sale;flat;1;14;3;75.5;8229500;Ленинский;;;;Олимпийский ЖК
Наталья Щербицкая;realtor;https://novosibirsk.cian.ru/sale/flat/303058911/;Москва и МО;sale;flat;1;11;3;80.0;8250000;Ленинский;;52;Студенческая;
ПИК;developer;https://yaroslavl.cian.ru/sale/flat/287059887/;Москва и МО;sale;flat;-1;-1;-1;202.0;8303807;Фрунзенский;;6Б;;Волга Парк ЖК
CENTURY21;real_estate_agent;https://irkutsk.cian.ru/sale/flat/307734979/;Москва и МО;sale;flat;4;4;3;73.9;8499000;мкр. Предместье Глазково;Спортивный переулок;5А;;
ТИС;developer;https://tyumen.cian.ru/sale/flat/280287832/;Москва и МО;sale;flat;21;24;3;75.0;8450000;мкр. ДОК; Краснооктябрьская;10;;DOK
ПИК;developer;https://tyumen.cian.ru/sale/flat/303285854/;Москва и МО;sale;flat;2;15;3;82.0;8487737;мкр. Дом Обороны;Полевая ;117к4;;Озёрный парк
Олимп;developer;https://ivanovo.cian.ru/sale/flat/303854530/;Москва и МО;sale;flat;1;14;3;81.4;8628400;Ленинский; Павла Большевикова;50;;Олимпийский
Олимп;developer;https://ivanovo.cian.ru/sale/flat/303854750/;Москва и МО;sale;flat;6;14;3;81.4;8872600;Ленинский;;;;Олимпийский ЖК
Инженер;real_estate_agent;https://chelyabinsk.cian.ru/sale/flat/292281822/;Москва и МО;sale;flat;1;3;3;77.8;8900000;Привилегия мкр; Спортивная;1;;
СтройИнновация;developer;https://krasnoyarsk.cian.ru/sale/flat/297711428/;Москва и МО;sale;flat;11;12;3;62.1;9066600;Октябрьский;Свободный проспект;;;UNIVERS
Rich Life;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/295190310/;Москва и МО;sale;flat;6;7;3;79.48;9142500;Дзержинский; Спасская;6;;Наследие
Rich Life;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/295171553/;Москва и МО;sale;flat;3;8;3;89.48;9100000;Дзержинский; Спасская;6;;Наследие
Абсолют Крым;real_estate_agent;https://krym.cian.ru/sale/flat/290574292/;Москва и МО;sale;flat;5;5;3;68.7;9250000;Феодосия;шоссе Симферопольское;41;;
4D;developer;https://tyumen.cian.ru/sale/flat/299229741/;Москва и МО;sale;flat;1;15;3;96.9;9330000;д. Дударева; Сергея Джанбровского;2;;Андерсен Парк
Северная Компания;developer;https://ryazan.cian.ru/sale/flat/303066292/;Москва и МО;sale;flat;1;16;3;91.82;9254250;Московский;;;;Бирюзова Парк ЖК
DEWELL group;developer;https://penza.cian.ru/sale/flat/294245080/;Москва и МО;sale;flat;1;21;3;77.4;9449600;Первомайский;;;;Велларт Сити ЖК
Калининградский Строительный Концерн;developer;https://kaliningrad.cian.ru/sale/flat/243424806/;Москва и МО;sale;flat;1;8;3;91.3;9632150;Ленинградский; 3-я Большая Окружная;243;;Три кита
ПИК;developer;https://kaluga.cian.ru/sale/flat/290038907/;Москва и МО;sale;flat;-1;-1;-1;202.0;9595802;;;;;Парковый квартал
ПИК;developer;https://kaluga.cian.ru/sale/flat/290038908/;Москва и МО;sale;flat;-1;-1;-1;202.0;9733931;;;;;Парковый квартал
SK-GROUP;representative_developer;https://irkutsk.cian.ru/sale/flat/291781732/;Москва и МО;sale;flat;2;6;3;84.0;9692000;пос. Молодежный;Березовая ;15/2;;Сокольники
РКС Девелопмент;developer;https://tver.cian.ru/sale/flat/303698526/;Москва и МО;sale;flat;5;15;3;79.16;9794760;Пролетарский; Сергея Лоскутова;2;;Мичуринский
ПИК;developer;https://ekb.cian.ru/sale/flat/283860034/;Москва и МО;sale;flat;19;25;3;75.0;9799500;Железнодорожный;;4.2;Уральская;Космонавтов 11 ЖК
Альфа;developer;https://habarovsk.cian.ru/sale/flat/298133885/;Москва и МО;sale;flat;5;19;3;63.36;10014000;Индустриальный; Юнгов;11;;Адмирал
Ваш выбор;representative_developer;https://volgograd.cian.ru/sale/flat/290246062/;Москва и МО;sale;flat;2;7;3;73.24;10263633;Дзержинский; Покрышкина;2;;Резиденция
Исток;real_estate_agent;https://saratov.cian.ru/sale/flat/305732156/;Москва и МО;sale;flat;23;24;3;82.0;10500000;Фрунзенский; Имени Е.И. Пугачева;51;;
ТИС;developer;https://tyumen.cian.ru/sale/flat/297241429/;Москва и МО;sale;flat;8;14;3;86.75;10547000;;;;;Гринвуд
CENTURY21;real_estate_agent;https://irkutsk.cian.ru/sale/flat/307937378/;Москва и МО;sale;flat;10;12;3;73.4;10800000;мкр. Лисиха;Дальневосточная ;166/6;;Скандинавия
Доброград;developer;https://vladimir.cian.ru/sale/flat/300276635/;Москва и МО;sale;flat;1;5;3;87.4;10817078;пос. Доброград; Долголетия;3к2;;Город Доброград
Расцвет;developer;https://kaliningrad.cian.ru/sale/flat/299815300/;Москва и МО;sale;flat;1;7;3;83.15;10782826;;;;;Аэро
Севастопольстрой;developer;https://sevastopol.cian.ru/sale/flat/298638761/;Москва и МО;sale;flat;1;9;3;76.24;10800000;Гагаринский; Братьев Манганари;30к2;;Porto Franco
Progress;developer;https://ekb.cian.ru/sale/flat/296203809/;Москва и МО;sale;flat;2;22;3;65.08;10914800;;;;Чкаловская;Прогресс Академический ЖК
Стрижи;developer;https://novosibirsk.cian.ru/sale/flat/303219715/;Москва и МО;sale;flat;5;29;3;52.3;11000000;Заельцовский;;6;Заельцовская;Русское солнце ЖК
ПИК;developer;https://vladivostok.cian.ru/sale/flat/303285959/;Москва и МО;sale;flat;10;24;3;69.03;11054947;Первореченский;;2;;Снежный парк ЖК
Форум-групп;developer;https://ekb.cian.ru/sale/flat/298652680/;Москва и МО;sale;flat;22;25;3;74.68;11017901;Орджоникидзевский; Энтузиастов;;Уралмаш;Доминанта
Севастопольстрой;developer;https://sevastopol.cian.ru/sale/flat/298638513/;Москва и МО;sale;flat;1;9;3;76.24;11000000;Гагаринский; Братьев Манганари;30к1;;Porto Franco
ID 116623889;homeowner;https://sevastopol.cian.ru/sale/flat/302080158/;Москва и МО;sale;flat;5;10;3;70.9;11100000;Гагаринский; Комбрига Потапова;31к2;;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/308934170/;Москва и МО;sale;flat;8;9;3;56.9;11200000;Восточное Измайлово;Сиреневый бульвар;62;Первомайская;
NONAMEGROUP;developer;https://izhevsk.cian.ru/sale/flat/300294760/;Москва и МО;sale;flat;3;17;3;76.3;11244240;Первомайский; Карла Либкнехта;46;;Монблан Дом большого города
Новый город;developer;https://kaluga.cian.ru/sale/flat/302589458/;Москва и МО;sale;flat;5;9;3;66.43;11355750;;;;;Соседи
СЗ СДК;developer;https://krym.cian.ru/sale/flat/299620353/;Москва и МО;sale;flat;6;13;3;58.95;11495250;;;;;Moinaco Riviera
Стрижи;developer;https://novosibirsk.cian.ru/sale/flat/302887687/;Москва и МО;sale;flat;1;17;3;80.0;11660000;Заельцовский; Лобачевского;53/2;Заельцовская;Рафинад
ТИС;developer;https://tyumen.cian.ru/sale/flat/299379299/;Москва и МО;sale;flat;18;25;3;90.71;11656000;Центральный; Тимофея Кармацкого;17;;Этика
Оксана Бондарчук;realtor;https://tyumen.cian.ru/sale/flat/299058914/;Москва и МО;sale;flat;5;9;3;104.0;11990000;мкр. КПД; Пржевальского;35к2;;
К8 Комплексный девелопмент;developer;https://kaliningrad.cian.ru/sale/flat/267352075/;Москва и МО;sale;flat;1;9;3;94.2;11970315;Центральный; Дубовая Аллея;3Ак1;;Теодор Кроне
45-й Квартал;developer;https://ekb.cian.ru/sale/flat/297075954/;Москва и МО;sale;flat;1;4;3;71.29;11976720;Ленинский;;;Чкаловская;Твоя Привилегия ЖК
Свои квадраты;real_estate_agent;https://aprelevka.cian.ru/sale/flat/291673991/;Москва и МО;sale;flat;1;6;3;83.0;12000000;; Жасминовая;4;Апрелевка;Vesna
Луч;developer;https://yaroslavl.cian.ru/sale/flat/298641400/;Москва и МО;sale;flat;4;4;3;131.2;12105975;Заволжский; Шевелюха;130;;Ботаника
Ваш выбор;representative_developer;https://volgograd.cian.ru/sale/flat/292851269/;Москва и МО;sale;flat;4;7;3;94.23;12259888;Дзержинский; Покрышкина;2;;Резиденция
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/307336800/;Москва и МО;sale;flat;12;12;3;70.5;21300000;Перово;Зеленый проспект;4К1;Перово;
Isaev Estate;real_estate_agent;https://www.cian.ru/sale/flat/307952301/;Москва и МО;sale;flat;8;25;3;73.0;21500000;Метрогородок;Тагильская ;2к1;Бульвар Рокоссовского;Сиреневый парк
Центральный Департамент Недвижимости;real_estate_agent;https://www.cian.ru/sale/flat/295212920/;Москва и МО;sale;flat;19;24;3;86.0;21700000;Северное Бутово; Грина;1к8;Бульвар Дмитрия Донского;
Аспект;developer;https://stavropol.cian.ru/sale/flat/296031988/;Москва и МО;sale;flat;2;8;3;162.8;21978000;Ленинский;№ 2 мкр;№ 2 мкр;;Клубный дом 
СтройИнвестАльянс;developer;https://krym.cian.ru/sale/flat/281916936/;Москва и МО;sale;flat;3;5;3;105.7;23254000;Алушта; Ленина;37;;Галерея
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/306682279/;Москва и МО;sale;flat;11;12;3;66.0;24000000;Басманный;Спартаковский переулок;26;Бауманская;
Навигатор;real_estate_agent;https://www.cian.ru/sale/flat/308146673/;Москва и МО;sale;flat;17;17;3;75.0;25000000;Черемушки;Новочеремушкинская ;50К3;Новые Черёмушки;
AR Realty - Real Estate Agency;real_estate_agent;https://www.cian.ru/sale/flat/298436238/;Москва и МО;sale;flat;7;21;3;79.1;25900000;Хорошевский; Зорге;9;Полежаевская;Зорге 9
ID 600665;homeowner;https://www.cian.ru/sale/flat/308311460/;Москва и МО;sale;flat;10;14;3;73.4;28000000;Лефортово;Солдатская ;10К1;Лефортово;
Kalinka Group;real_estate_agent;https://odintsovo.cian.ru/sale/flat/306154582/;Москва и МО;sale;flat;5;6;3;125.0;30000000;;;;;Жуковка Шале
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/306947603/;Москва и МО;sale;flat;3;6;3;68.0;30000000;Тверской;Новослободская ;73К3;Савёловская;
Метриум Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/290778903/;Москва и МО;sale;flat;24;44;3;69.0;31700000;Пресненский;Ходынская ;2;Улица 1905 года;Пресня Сити
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/307385027/;Москва и МО;sale;flat;3;22;3;62.7;32200000;Хорошево-Мневники;Жилой комплекс остров;1;Терехово ;Остров
RMRealty;real_estate_agent;https://www.cian.ru/sale/flat/294599592/;Москва и МО;sale;flat;4;4;3;75.6;32150000;Замоскворечье;Большая Серпуховская ;44;Серпуховская;
ID 88805709;homeowner;https://www.cian.ru/sale/flat/307804503/;Москва и МО;sale;flat;12;12;3;97.6;32000000;; Василия Аксенова;4;Рассказовка;Переделкино Ближнее Город-парк
MONEYARD;real_estate_agent;https://www.cian.ru/sale/flat/300740154/;Москва и МО;sale;flat;12;28;3;69.8;32200000;Нагатино-Садовники;Варшавское шоссе;37АК1;Нагатинская;Rotterdam
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/304201537/;Москва и МО;sale;flat;16;23;3;62.4;34000000;Хорошево-Мневники;проезд Проектируемый № 1074;1;Терехово ;Остров
Isaev Estate;real_estate_agent;https://www.cian.ru/sale/flat/304318710/;Москва и МО;sale;flat;18;33;3;78.1;36000000;Хорошево-Мневники;Причальный проезд;10к1;Шелепиха;Level Причальный
Kingsman Elite Estate;real_estate_agent;https://saratov.cian.ru/sale/flat/303709331/;Москва и МО;sale;flat;33;37;3;110.0;36000000;Волжский;Славянская площадь;2;;Volga Sky
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307104254/;Москва и МО;sale;flat;2;12;3;72.9;38000000;Обручевский; Академика Челомея;1А;Воронцовская;AFI Park 
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/300539856/;Москва и МО;sale;flat;7;8;3;80.0;38700000;Гагаринский;Ленинский проспект;68/10;Университет;
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/303487729/;Москва и МО;sale;flat;30;41;3;76.8;39990000;Раменки;проезд 4-й Сетуньский;10Ас6;Кутузовская;Hide
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308159998/;Москва и МО;sale;flat;16;16;3;108.0;40990000;Лефортово;Наличная ;3;Лефортово;
Yalta-Dom;real_estate_agent;https://krym.cian.ru/sale/flat/307173914/;Москва и МО;sale;flat;5;9;3;124.0;42000000;Ялта; Свердлова;;;
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/302444756/;Москва и МО;sale;flat;2;10;3;105.5;44000000;Таганский;Гончарная ;38;Таганская;
Isaev Estate;real_estate_agent;https://www.cian.ru/sale/flat/306126771/;Москва и МО;sale;flat;33;39;3;81.4;43900000;Ростокино; Вильгельма Пика;3С6;Улица Сергея Эйзенштейна;
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/296826054/;Москва и МО;sale;flat;2;7;3;98.0;43900000;Донской;Ленинский проспект;35;Ленинский проспект;
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/304197383/;Москва и МО;sale;flat;12;23;3;58.4;43690000;Хорошево-Мневники;проезд Проектируемый № 1074;1;Терехово ;Остров
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/289628414/;Москва и МО;sale;flat;7;7;3;136.9;85000000;Арбат;Новинский бульвар;28/35С1;Баррикадная;
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/307436433/;Москва и МО;sale;flat;2;19;3;93.0;87000000;Раменки;Ломоносовский проспект;25к5;Университет;Dominion
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/307965569/;Москва и МО;sale;flat;26;48;3;106.7;91000000;Хорошево-Мневники; Народного Ополчения;15К3;Народное Ополчение;Wellton Towers
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/303088471/;Москва и МО;sale;flat;7;12;3;95.0;95000000;Пресненский;Большая Никитская ;37С1;Арбатская;
Ирина Титова;realtor;https://www.cian.ru/sale/flat/299876238/;Москва и МО;sale;flat;68;78;3;120.0;100000000;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/306784341/;Москва и МО;sale;flat;5;8;3;130.0;110000000;Замоскворечье; Малая Ордынка;3;Третьяковская;
Soul Estate;real_estate_agent;https://www.cian.ru/sale/flat/308410543/;Москва и МО;sale;flat;5;8;3;130.0;110000000;Замоскворечье; Малая Ордынка;3;Третьяковская;
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/299844612/;Москва и МО;sale;flat;6;16;3;122.6;113000000;Хамовники;Ружейный переулок;3;Смоленская;Смоленская Застава
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/307958924/;Москва и МО;sale;flat;6;9;3;146.0;115000000;Замоскворечье;Климентовский переулок;2;Новокузнецкая;
Метриум Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308252057/;Москва и МО;sale;flat;5;21;3;119.0;115000000;Пресненский;2-я Звенигородская ;16;Улица 1905 года;Lucky
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/304429449/;Москва и МО;sale;flat;50;63;3;102.5;118000000;Пресненский;Краснопресненская набережная;14Ак3;Москва-Сити;Capital Towers
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/304239453/;Москва и МО;sale;flat;1;5;3;101.3;120000000;Пресненский;Большой Палашевский переулок;1С2;Пушкинская;
Webster;real_estate_agent;https://www.cian.ru/sale/flat/308306597/;Москва и МО;sale;flat;3;9;3;102.6;123120000;Тверской;Большой Каретный переулок;24с2;Цветной бульвар;Каретный плаза
RMRealty;real_estate_agent;https://www.cian.ru/sale/flat/307261028/;Москва и МО;sale;flat;2;8;3;94.0;129500000;Якиманка; Большая Полянка;9С1;Полянка;Cloud Nine
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/303027207/;Москва и МО;sale;flat;3;10;3;135.0;134000000;Тверской;Страстной бульвар;10к1;Пушкинская;
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/304128354/;Москва и МО;sale;flat;2;4;3;134.0;136000000;Арбат; Малая Молчановка;6;Арбатская;
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/279461218/;Москва и МО;sale;flat;4;8;3;130.0;135722080;Якиманка;1-й Спасоналивковский переулок;18С2;Полянка;
Soul Estate;real_estate_agent;https://www.cian.ru/sale/flat/308159047/;Москва и МО;sale;flat;1;6;3;81.0;137020000;Басманный;Потаповский переулок;5С4;Чистые пруды;Чистые Пруды
Soul Estate;real_estate_agent;https://www.cian.ru/sale/flat/308939529/;Москва и МО;sale;flat;4;6;3;153.0;175000000;Хамовники;1-й Зачатьевский переулок;6С1;Кропоткинская;
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/299654561/;Москва и МО;sale;flat;5;6;3;160.0;197000000;Замоскворечье;Садовническая набережная;7;Новокузнецкая;BALCHUG VIEWPOINT
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/304794235/;Москва и МО;sale;flat;2;5;3;146.8;400000000;Хамовники;Пречистенская набережная;43;Кропоткинская;Carré Blanc
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/305729511/;Москва и МО;sale;flat;2;6;3;167.8;400000000;Хамовники;Курсовой переулок;10/1;Кропоткинская;Nabokov
Ашихмин и партнёры;real_estate_agent;https://www.cian.ru/sale/flat/292986275/;Москва и МО;sale;flat;5;5;3;231.3;522008000;Красносельский;Сретенский бульвар;6/1С1;Тургеневская;
Soul Estate;real_estate_agent;https://www.cian.ru/sale/flat/307664741/;Москва и МО;sale;flat;3;6;3;194.0;752403491;Пресненский;Гранатный переулок;6;Баррикадная;Гранатный, 6
Юг-Стройфорт;developer;https://rostov.cian.ru/sale/flat/296399756/;Москва и МО;sale;flat;16;26;3;58.69;5164720;;;;;Мечта
Эксперт Профи;real_estate_agent;https://ufa.cian.ru/sale/flat/307697632/;Москва и МО;sale;flat;4;5;3;51.0;5290000;Советский; Степана Халтурина;45;;
Эксперт Профи;real_estate_agent;https://ufa.cian.ru/sale/flat/298501125/;Москва и МО;sale;flat;4;9;3;59.2;5500000;Октябрьский; Шафиева;28;;
